GeoFips,GeoName,LineCode,Description,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3
36000,New York,10,"      Utilities",24689.2,24642.8,24837.5,24937.6,26219.1,25688.5,28760.9,27298.3,31000.1,30088.0,30404.5,31822.1,31887.2,36335.1,37696.6
36000,New York,11,"      Construction",56136.6,55817.7,55523.6,54828.5,55938.2,42809.6,52685.8,51984.0,54312.1,54417.5,53134.0,52390.5,55641.0,55800.4,55890.3
36000,New York,12,"      Manufacturing",72849.4,75427.5,77044.7,77407.0,73573.2,64416.6,70284.4,69233.7,71645.6,73893.7,76067.4,79336.8,81197.3,83654.8,83951.0
36000,New York,13,"          Durable goods manufacturing",36262.0,36131.7,36270.0,35786.9,34365.8,29302.8,33751.2,33490.5,34501.6,34508.1,34244.8,36103.7,36648.7,37044.6,37659.1
36000,New York,25,"          Nondurable goods manufacturing",36587.4,39295.8,40774.7,41620.1,39207.4,35113.8,36533.2,35743.2,37144.1,39385.6,41822.6,43233.2,44548.5,46610.1,46291.9
36000,New York,34,"      Wholesale trade",77045.6,76732.3,76687.9,74764.8,77862.1,62792.8,74386.1,73628.1,78319.7,81565.7,84122.2,86174.8,91354.0,92939.0,94117.9
36000,New York,35,"      Retail trade",76876.7,78027.0,78524.7,76432.7,76287.0,62750.8,75907.9,74033.9,80532.8,85124.4,83190.2,86878.2,88565.2,89933.4,90851.8
36000,New York,36,"      Transportation and warehousing",36482.6,36751.1,37099.3,35790.2,33936.9,22778.0,25794.1,27111.4,29216.7,30976.7,33520.7,35119.1,35488.2,37075.2,38285.9
36000,New York,45,"      Information",145898.6,148906.4,149031.5,148150.2,154089.5,144109.2,152582.9,154572.0,156415.9,164195.6,163539.3,170613.8,168266.4,167303.9,173147.2
36000,New York,51,"      Finance and insurance",343249.4,360931.0,360425.3,369576.1,369989.7,378221.4,390602.8,397283.4,395762.4,408748.7,413642.3,438628.9,428296.7,425995.0,425565.7
36000,New York,56,"      Real estate and rental and leasing",228430.5,231048.6,234621.7,233849.0,236005.3,224908.7,230621.4,230204.8,233265.7,236650.7,241480.2,242532.2,247245.0,248952.9,253322.7
36000,New York,60,"      Professional, scientific, and technical services",148853.2,150170.5,153079.3,154765.7,155661.8,143941.2,150374.7,152837.6,158873.1,161613.8,169792.1,177316.4,177639.4,179707.7,183351.2
36000,New York,64,"      Management of companies and enterprises",29312.0,30908.5,30612.4,29387.7,28336.7,27338.8,28589.4,30225.9,31687.5,30366.7,30524.5,34045.1,31993.4,32326.2,32494.2
36000,New York,65,"      Administrative and support and waste management and remediation services",49118.8,50499.4,51013.4,51642.5,46471.7,39295.9,41309.3,47740.0,42960.8,47001.1,48386.9,47709.3,51828.6,53639.1,55331.8
36000,New York,69,"      Educational services",36846.3,37676.6,37353.9,37171.7,37108.2,33155.2,34590.0,33786.0,35864.8,36339.1,37949.7,38234.6,39496.8,39446.2,40526.9
36000,New York,70,"      Health care and social assistance",126729.2,128576.9,130806.3,132693.0,131399.9,115430.9,132603.5,135778.3,136240.3,137449.5,138778.9,142445.1,144249.9,147505.7,150861.7
36000,New York,76,"      Arts, entertainment, and recreation",29068.6,29661.6,30026.6,30753.1,26771.2,11106.8,15577.6,18681.3,20761.8,24147.2,28974.3,33071.9,32342.2,33268.7,36776.1
36000,New York,79,"      Accommodation and food services",52627.8,52945.7,52901.5,51411.9,45918.0,20827.8,32381.1,32021.5,34965.5,44608.3,51488.2,51800.3,51904.9,54220.6,58200.7
36000,New York,82,"      Other services (except government and government enterprises)",33221.5,33381.4,33690.9,33942.7,32884.9,26010.3,30050.4,30612.6,31145.3,32736.5,33984.4,35064.8,35865.6,36852.1,37609.6
36000,New York,83,"  Government and government enterprises",181845.2,183363.8,184522.3,185995.7,189984.6,182720.4,184768.4,184185.9,191053.4,193342.5,200392.4,198675.1,209812.6,213884.0,216663.5
36000,New York,84,"    Federal civilian",19741.2,19750.8,19821.1,19980.3,20243.4,20349.4,22257.6,21171.3,21381.5,21598.1,21683.1,21979.1,22246.1,22254.4,22460.5
36000,New York,85,"    Military",5214.0,5224.4,5199.1,5130.5,5186.6,5289.6,5256.3,5216.8,5484.6,5555.2,5484.0,5440.9,5817.5,6541.2,6252.6
36000,New York,86,"    State and local",156890.0,158388.6,159502.1,160884.8,164554.6,157081.4,157254.4,157797.8,164187.4,166189.3,173225.3,171255.1,181749.0,185088.3,187950.4
37000,North Carolina,1,All industry total,581977.3,590122.0,598969.3,607015.5,609207.4,559804.2,609187.8,617464.3,636439.1,652732.4,666480.1,692831.5,709209.3,723163.4,735924.3
37000,North Carolina,2,"  Private industries",506030.7,513753.6,522340.1,530033.4,530388.0,482897.2,530548.1,538762.7,558481.4,572123.8,584009.2,608295.0,619438.9,632771.0,644034.0
37000,North Carolina,3,"      Agriculture, forestry, fishing and hunting",4041.8,3660.5,3497.6,3688.0,4812.3,1490.8,2692.7,3267.2,4239.7,4702.2,6080.1,6193.7,8318.0,9938.4,10146.2
37000,North Carolina,6,"      Mining, quarrying, and oil and gas extraction",830.6,884.5,916.9,1020.3,1016.2,597.5,826.7,879.8,994.9,952.4,990.9,1055.8,1415.2,1785.2,1691.2
37000,North Carolina,10,"      Utilities",9376.6,8898.4,8949.8,8716.7,9849.6,9608.5,9961.6,10012.1,10341.2,10757.4,11271.4,12218.4,12313.0,13927.1,14381.3
37000,North Carolina,11,"      Construction",25150.1,25345.9,25730.7,26190.9,26301.7,25044.5,25624.9,27067.6,27137.0,27148.8,27655.7,28933.5,29328.3,29350.6,30056.9
37000,North Carolina,12,"      Manufacturing",93547.7,96323.7,97933.1,99798.9,98941.0,88231.2,97151.1,97583.7,99141.4,101267.7,101330.7,107639.0,107246.0,110373.7,110809.3
37000,North Carolina,13,"          Durable goods manufacturing",45056.9,46052.0,45562.5,45673.4,43851.2,39222.7,44293.3,44695.1,45964.6,46456.9,45085.9,47934.8,46173.5,47018.5,48139.8
37000,North Carolina,25,"          Nondurable goods manufacturing",48490.7,50271.7,52370.6,54125.5,55089.8,49008.6,52857.8,52888.7,53176.9,54810.8,56244.8,59704.3,61072.5,63355.2,62669.5
37000,North Carolina,34,"      Wholesale trade",34296.8,34226.6,34885.6,35232.1,36936.1,32100.1,36586.4,36930.2,39107.9,40204.7,41404.6,43212.1,44863.5,45774.9,46375.2
37000,North Carolina,35,"      Retail trade",30235.6,30548.6,31442.0,31485.0,31648.6,30317.6,34774.0,34808.6,37363.4,38772.0,38073.6,39941.7,41048.6,41379.1,42111.0
37000,North Carolina,36,"      Transportation and warehousing",13835.9,14256.2,14446.1,14343.8,13959.0,11290.0,12500.2,13707.1,14168.9,14609.2,15850.7,16863.5,17687.4,18386.7,18761.1
37000,North Carolina,45,"      Information",20032.0,20959.1,20722.3,20747.1,20801.7,21216.5,22559.2,22583.0,23991.2,24650.9,24935.2,25546.1,26671.2,26960.9,28198.4
37000,North Carolina,51,"      Finance and insurance",53093.7,55127.6,56502.0,59461.7,57976.7,58921.9,60390.8,63079.1,63744.0,64789.1,66144.1,68193.1,62287.0,63021.4,63096.5
37000,North Carolina,56,"      Real estate and rental and leasing",68517.2,69867.6,70965.2,71154.8,70972.0,69129.9,71191.3,71114.5,72115.0,73278.7,74455.1,76205.4,77612.5,78441.1,80032.8
37000,North Carolina,60,"      Professional, scientific, and technical services",39016.2,38662.1,40034.4,39527.3,41352.9,38096.4,41502.0,41069.8,44105.4,46026.0,47188.2,49779.0,51813.1,52440.9,53783.2
37000,North Carolina,64,"      Management of companies and enterprises",13580.6,13994.0,13422.8,14292.3,14102.8,13734.9,13923.0,14718.5,13854.3,14465.7,14213.4,13874.1,15339.8,15322.4,15593.6
37000,North Carolina,65,"      Administrative and support and waste management and remediation services",19363.9,19350.8,19804.2,19978.4,19309.1,17237.2,19361.9,19910.5,21381.8,21658.9,22772.5,24284.3,25750.2,26386.5,26867.8
37000,North Carolina,69,"      Educational services",7990.0,8035.0,8140.5,8113.3,7897.0,6999.2,7497.5,7156.6,7664.5,7794.3,8095.1,8291.1,8879.0,8843.0,9051.5
37000,North Carolina,70,"      Health care and social assistance",38628.8,39164.1,39693.7,40453.4,40092.1,34751.7,41254.9,42013.9,44142.3,43488.7,44487.0,45067.2,46724.6,47269.3,48496.1
37000,North Carolina,76,"      Arts, entertainment, and recreation",4778.3,4721.4,4974.1,5104.1,4539.3,2543.5,3171.3,3645.1,4170.9,4323.9,4869.6,5317.9,5148.1,5273.0,5660.5
37000,North Carolina,79,"      Accommodation and food services",17767.2,17787.9,18071.7,18153.2,16864.0,10853.7,17030.0,16293.6,17936.0,19925.7,20321.2,21501.5,22374.5,23090.0,23629.4
37000,North Carolina,82,"      Other services (except government and government enterprises)",11947.7,11939.6,12207.2,12572.1,13015.9,10732.0,12548.7,12922.0,12881.5,13307.6,13870.0,14177.5,14618.9,14807.0,15292.2
37000,North Carolina,83,"  Government and government enterprises",75946.6,76368.4,76629.2,76982.1,78819.4,76907.0,78639.7,78701.6,77957.7,80608.6,82470.9,84536.5,89770.4,90392.5,91890.3
37000,North Carolina,84,"    Federal civilian",11042.5,11151.3,11301.2,11383.8,11542.7,11716.8,12242.8,12148.9,12272.4,12374.2,12469.1,12576.2,12631.4,12683.4,12884.7
37000,North Carolina,85,"    Military",11279.7,11325.2,11459.7,11379.5,11421.9,11746.0,11790.0,12029.2,12472.7,12709.9,12873.7,13186.4,13147.5,12808.6,12955.1
37000,North Carolina,86,"    State and local",53624.4,53892.0,53868.3,54218.8,55854.9,53444.2,54606.9,54523.5,53212.6,55524.5,57128.1,58774.0,63991.5,64900.5,66050.5
38000,North Dakota,1,All industry total,58897.3,59465.5,59220.2,59214.0,57542.3,50257.4,54254.4,55637.6,58894.3,62504.3,65273.4,67566.4,69932.9,74744.6,75169.3
38000,North Dakota,2,"  Private industries",52432.3,52943.7,52638.3,52580.8,50817.1,43713.3,47523.6,48798.6,51891.9,55455.7,58138.1,60422.4,62738.4,67470.2,67757.1
38000,North Dakota,3,"      Agriculture, forestry, fishing and hunting",2781.9,2649.4,2364.1,1963.4,2591.3,2916.5,2564.4,3145.3,2736.0,4348.8,4879.2,4348.4,5293.6,6196.3,6119.7
38000,North Dakota,6,"      Mining, quarrying, and oil and gas extraction",9622.5,9744.4,9212.3,9141.8,7962.8,3853.8,5004.9,6192.9,7645.8,9020.6,10617.9,12128.2,12616.6,15721.7,15175.6
38000,North Dakota,10,"      Utilities",1440.4,1371.3,1379.5,1453.0,1298.1,1368.9,1423.8,1386.5,1423.7,1449.0,1487.0,1547.0,1462.4,1705.1,1793.3
38000,North Dakota,11,"      Construction",3215.3,3265.3,3192.4,3192.5,3116.7,2897.9,2932.7,2827.9,2890.2,3127.7,3171.9,3195.0,3284.1,3368.3,3543.7
38000,North Dakota,12,"      Manufacturing",3786.0,3896.1,3939.3,3974.8,3983.1,3565.3,4065.0,4044.5,4447.4,4405.8,4478.2,4812.6,4842.6,4950.6,5049.2
38000,North Dakota,13,"          Durable goods manufacturing",2562.1,2639.4,2682.9,2730.8,2740.5,2395.1,2824.7,2760.7,2971.8,2939.2,2850.7,3020.9,3066.7,3096.6,3161.8
38000,North Dakota,25,"          Nondurable goods manufacturing",1223.9,1256.7,1256.4,1244.1,1242.5,1170.3,1240.3,1283.7,1475.6,1466.6,1627.5,1791.7,1775.9,1854.0,1887.4
38000,North Dakota,34,"      Wholesale trade",4726.7,4758.4,4820.5,4726.5,4687.5,4185.0,4586.4,4492.4,4653.0,4862.2,5006.8,5234.6,5278.7,5245.2,5295.6
38000,North Dakota,35,"      Retail trade",3044.0,3085.4,3137.1,3136.0,3086.1,2978.4,3283.6,3204.2,3595.6,3563.2,3531.6,3605.9,3754.3,3827.9,3902.4
38000,North Dakota,36,"      Transportation and warehousing",2796.5,2844.9,2907.2,3005.6,2940.1,2232.4,2496.6,2448.2,2565.2,2540.4,2752.7,2844.5,3005.3,3109.4,3211.0
38000,North Dakota,45,"      Information",1416.9,1443.6,1472.7,1496.3,1411.1,1496.1,1631.8,1545.4,1533.4,1555.2,1509.8,1538.5,1609.7,1622.6,1660.7
38000,North Dakota,51,"      Finance and insurance",3071.1,3074.7,3124.5,3296.5,3194.4,3308.4,3383.4,3507.7,3626.6,3654.2,3610.2,3629.5,3614.9,3610.7,3574.2
38000,North Dakota,56,"      Real estate and rental and leasing",5756.9,5897.7,6020.7,6066.2,5536.1,5326.1,5359.8,5205.0,5567.7,5593.2,5587.7,5626.4,5708.1,5759.4,5870.5
38000,North Dakota,60,"      Professional, scientific, and technical services",1852.6,1856.6,1907.9,1893.4,1954.5,1796.2,1802.1,1785.7,1761.8,1824.7,1876.1,1938.5,1960.3,1997.3,2015.0
38000,North Dakota,64,"      Management of companies and enterprises",572.0,461.4,453.3,484.3,499.2,511.1,492.6,513.1,581.0,600.1,590.6,571.9,615.0,620.0,628.7
38000,North Dakota,65,"      Administrative and support and waste management and remediation services",851.4,855.3,867.0,860.9,875.9,751.9,829.3,823.5,889.1,899.6,927.0,1002.5,1151.1,1195.8,1253.3
38000,North Dakota,69,"      Educational services",195.2,203.3,202.3,198.9,201.2,163.5,185.6,180.2,192.3,196.3,206.9,213.7,215.0,211.4,216.7
38000,North Dakota,70,"      Health care and social assistance",4606.6,4803.6,4863.9,4895.6,4938.7,4406.6,5033.5,5184.3,5247.9,5182.4,5153.8,5351.4,5415.9,5427.4,5468.7
38000,North Dakota,76,"      Arts, entertainment, and recreation",211.3,213.5,219.2,242.8,219.0,135.7,182.6,184.3,216.4,222.6,247.3,266.1,260.2,253.7,268.5
38000,North Dakota,79,"      Accommodation and food services",1483.8,1504.2,1530.7,1492.9,1236.8,900.1,1222.4,1102.2,1294.3,1377.7,1436.3,1485.7,1519.4,1520.7,1551.2
38000,North Dakota,82,"      Other services (except government and government enterprises)",1001.2,1014.7,1023.9,1059.4,1084.5,919.3,1043.1,1025.3,1024.5,1032.1,1067.0,1082.2,1131.2,1126.5,1159.0
38000,North Dakota,83,"  Government and government enterprises",6465.0,6521.8,6581.9,6633.2,6725.2,6544.1,6730.8,6839.0,7002.5,7048.7,7135.4,7144.0,7194.5,7274.5,7412.2
38000,North Dakota,84,"    Federal civilian",732.1,753.2,754.4,736.0,709.8,687.8,678.3,677.9,689.2,707.1,699.1,700.1,696.7,697.8,699.6
38000,North Dakota,85,"    Military",882.7,890.6,894.2,902.4,908.3,942.1,958.6,973.3,1014.3,1034.3,1034.4,1045.9,1036.8,1034.3,1049.1
38000,North Dakota,86,"    State and local",4850.1,4878.0,4933.3,4994.8,5107.1,4914.2,5093.9,5187.8,5299.0,5307.2,5401.9,5397.9,5460.9,5542.4,5663.5
39000,Ohio,1,All industry total,685133.1,693980.2,702799.6,706754.5,699105.2,633038.7,696653.2,708732.9,724727.7,748376.8,762918.5,790445.9,802978.4,817626.8,829593.6
39000,Ohio,2,"  Private industries",611816.7,620287.9,628498.3,630793.0,622515.8,559012.6,620542.2,631716.3,647360.4,669904.5,683115.7,709876.2,722215.1,736424.6,746920.7
39000,Ohio,3,"      Agriculture, forestry, fishing and hunting",2546.2,2726.1,3096.2,2785.5,5281.0,3288.7,3125.5,3462.8,3584.7,5518.6,6272.3,5844.2,7598.1,8844.9,8777.2
39000,Ohio,6,"      Mining, quarrying, and oil and gas extraction",4765.0,4969.6,4809.2,5231.9,5163.7,3156.8,4351.8,4673.9,5594.5,5714.8,6129.7,6898.0,7248.7,8844.5,8380.2
39000,Ohio,10,"      Utilities",10252.8,10643.5,10852.1,10577.4,10294.6,10450.7,10862.3,11051.0,11482.3,11614.8,11996.9,12988.3,12139.2,14089.0,14700.1
39000,Ohio,11,"      Construction",25804.9,25802.4,26265.3,27102.8,27281.6,24744.1,26208.0,26774.4,27895.6,27060.9,27222.4,28380.9,29499.7,29463.8,29999.7
39000,Ohio,12,"      Manufacturing",109335.4,111215.7,111482.2,110321.9,106854.4,90762.6,106122.1,106713.3,108742.4,113557.9,115011.7,121712.9,125351.2,128764.1,130038.7
39000,Ohio,13,"          Durable goods manufacturing",61282.5,62296.9,61921.3,61961.7,59856.1,48385.4,58722.9,59621.2,59528.1,62357.0,62004.7,65199.6,66040.2,67193.8,68747.9
39000,Ohio,25,"          Nondurable goods manufacturing",48052.9,48918.8,49560.9,48360.2,46998.3,42377.1,47399.2,47092.0,49214.3,51201.0,53007.0,56513.3,59311.0,61570.2,61290.9
39000,Ohio,34,"      Wholesale trade",43097.9,43209.9,44113.1,44064.4,43530.9,39226.1,44330.6,44697.5,46095.5,48386.0,49384.3,51753.1,52547.0,53528.3,53986.9
39000,Ohio,35,"      Retail trade",38610.9,39349.0,39804.2,39731.4,39961.7,37837.4,43200.9,42581.8,45751.6,47162.6,46783.1,48814.2,49080.2,49479.8,50363.2
39000,Ohio,36,"      Transportation and warehousing",22619.8,22536.6,22979.3,23455.5,23953.3,19757.2,22895.3,23596.1,24663.7,24471.2,26262.5,27751.1,27745.4,28897.1,29471.6
39000,Ohio,45,"      Information",17462.0,17454.1,17679.0,17815.0,17212.5,16831.1,17734.5,17577.7,17769.4,18911.3,19120.3,19197.0,19848.5,20146.1,21065.6
39000,Ohio,51,"      Finance and insurance",73855.0,77428.9,79928.8,81705.8,77147.6,76971.5,78822.9,85429.9,86415.2,92260.1,94719.0,98111.1,99367.0,99850.2,99860.5
39000,Ohio,56,"      Real estate and rental and leasing",77927.2,78926.7,79746.5,79291.3,77982.0,75673.7,77421.1,77397.0,78020.2,79278.0,80184.4,81483.4,82452.2,82680.8,84001.0
39000,Ohio,60,"      Professional, scientific, and technical services",36964.5,36936.7,37394.5,37275.4,37352.2,34848.3,37135.6,36883.0,38496.0,39380.3,40393.4,41552.4,42634.0,42966.2,43772.9
39000,Ohio,64,"      Management of companies and enterprises",22598.9,22449.0,22412.8,22059.7,22946.3,21782.2,23020.4,23989.3,23274.2,23873.3,23488.2,24880.7,23786.4,23803.3,24124.1
39000,Ohio,65,"      Administrative and support and waste management and remediation services",20645.2,20705.6,20897.1,20851.3,20672.7,18002.7,20587.2,21344.3,22712.0,22660.3,23347.2,24385.5,25187.2,25746.7,25937.8
39000,Ohio,69,"      Educational services",6371.2,6431.2,6396.4,6267.2,6214.7,5457.8,5856.6,5653.2,5898.1,6104.2,6251.1,6288.3,6447.7,6350.1,6439.7
39000,Ohio,70,"      Health care and social assistance",59854.5,60331.7,60840.4,61857.0,61955.7,53900.9,62871.6,64663.0,63131.8,63885.6,64341.4,66060.6,66887.6,67500.2,69086.5
39000,Ohio,76,"      Arts, entertainment, and recreation",7057.1,6933.3,7030.5,7295.3,6719.9,3019.5,5054.0,5259.3,5969.5,6247.8,6737.2,7309.2,7442.6,7749.4,8308.3
39000,Ohio,79,"      Accommodation and food services",17737.3,17852.9,18148.5,18287.1,17017.7,11213.8,16719.8,15650.3,17469.2,18852.9,19946.1,20703.6,21060.8,21613.2,22007.9
39000,Ohio,82,"      Other services (except government and government enterprises)",14310.8,14384.9,14622.3,14817.0,14973.1,12087.9,14222.0,14318.4,14394.6,14963.7,15524.7,15761.8,15891.7,16106.9,16598.6
39000,Ohio,83,"  Government and government enterprises",73316.4,73692.3,74301.3,75961.4,76589.4,74026.1,76111.0,77016.5,77367.3,78472.3,79802.8,80569.7,80763.3,81202.3,82672.9
39000,Ohio,84,"    Federal civilian",12039.3,12122.7,12252.0,12308.3,12500.5,12660.2,13240.7,12918.8,13142.8,13177.2,13302.8,13373.6,13529.9,13594.5,13745.5
39000,Ohio,85,"    Military",4389.0,4424.0,4509.7,4593.3,4641.9,4806.5,4873.9,4945.5,5172.9,5265.8,5295.3,5326.6,5736.6,5322.3,5392.7
39000,Ohio,86,"    State and local",56888.1,57145.6,57539.6,59059.8,59447.0,56559.4,57996.4,59152.1,59051.7,60029.4,61204.7,61869.5,61496.8,62285.4,63534.8
40000,Oklahoma,1,All industry total,203832.1,204110.7,205016.8,203810.6,196883.3,176588.7,192852.9,193929.8,204088.8,212814.7,216446.7,227994.8,231584.4,242302.6,244906.3
40000,Oklahoma,2,"  Private industries",172118.6,172254.9,172815.6,171196.8,163370.2,143946.4,159497.3,160601.6,170576.9,178456.0,181565.6,192611.9,196643.6,206882.5,208885.9
40000,Oklahoma,3,"      Agriculture, forestry, fishing and hunting",2024.1,2089.7,2497.0,3171.8,3206.4,1486.1,2057.0,2278.0,3187.3,2892.4,2669.1,2342.2,2686.5,2832.4,3000.8
40000,Oklahoma,6,"      Mining, quarrying, and oil and gas extraction",26039.4,25830.4,23098.7,20638.3,14785.0,8362.5,11472.2,13627.0,18883.8,21664.2,23163.3,28442.4,30947.4,38087.5,36182.7
40000,Oklahoma,10,"      Utilities",4706.2,4353.4,4388.5,4240.4,3651.8,4065.8,4209.7,4073.2,4357.7,4442.1,4661.0,4765.9,4391.3,5342.8,5650.5
40000,Oklahoma,11,"      Construction",7494.2,7401.8,7637.1,7494.4,7186.2,7390.6,7224.4,7270.5,7299.6,7815.9,7767.8,7945.5,7758.7,7797.8,7980.7
40000,Oklahoma,12,"      Manufacturing",20139.6,20096.7,20377.9,20207.8,18245.4,16593.7,17529.9,17419.0,17514.0,18594.9,18679.7,19569.6,19388.8,19814.9,20229.6
40000,Oklahoma,13,"          Durable goods manufacturing",12532.7,12276.4,12147.8,11957.8,11112.2,10448.3,10703.2,10667.9,10496.0,11137.0,11117.6,11275.1,11158.4,11348.2,11647.1
40000,Oklahoma,25,"          Nondurable goods manufacturing",7606.9,7820.3,8230.2,8250.0,7133.2,6145.3,6826.7,6751.1,7017.9,7457.9,7562.1,8294.5,8230.5,8466.7,8582.6
40000,Oklahoma,34,"      Wholesale trade",10398.7,10262.6,10511.3,10338.9,9964.7,9093.3,10039.0,9713.1,9939.8,10770.3,10931.9,11377.7,11726.0,11996.6,12364.8
40000,Oklahoma,35,"      Retail trade",11309.9,11488.5,11679.3,11701.8,11961.9,11798.9,13167.1,12759.2,13505.6,14285.0,14141.2,14491.7,14865.0,15288.1,15878.1
40000,Oklahoma,36,"      Transportation and warehousing",11274.1,11469.1,11762.6,11934.9,13186.6,10118.3,11525.7,11701.0,11585.0,11990.2,12909.4,13721.0,14171.7,14673.9,15336.8
40000,Oklahoma,45,"      Information",5483.3,5383.3,5492.8,5131.1,5609.6,5251.9,5518.0,5346.7,5663.0,5954.3,5849.9,6324.4,6031.2,5818.1,5823.4
40000,Oklahoma,51,"      Finance and insurance",8190.1,8067.8,8361.0,8427.8,8055.3,8225.9,8514.6,8661.4,9228.5,9411.4,9502.0,9667.0,9836.9,9945.8,10089.1
40000,Oklahoma,56,"      Real estate and rental and leasing",19979.6,20591.1,21167.7,21464.8,21110.4,20728.8,21336.4,21036.7,21912.3,21884.1,21922.2,22095.2,22492.8,22634.5,23055.9
40000,Oklahoma,60,"      Professional, scientific, and technical services",9066.8,8849.4,8866.2,8890.6,8611.3,8441.6,8653.3,8732.4,8649.9,9157.3,9359.6,9401.5,9334.1,9213.6,9238.4
40000,Oklahoma,64,"      Management of companies and enterprises",2539.1,2718.6,2827.9,2832.5,3188.1,2895.5,2860.2,2880.8,3030.3,3245.2,3183.5,3429.3,3414.0,3414.8,3461.4
40000,Oklahoma,65,"      Administrative and support and waste management and remediation services",6331.6,6350.9,6436.5,6399.8,6511.6,5862.9,6305.0,6312.2,6664.6,6817.6,7014.1,7476.2,7734.2,7953.9,7964.7
40000,Oklahoma,69,"      Educational services",1284.3,1287.7,1298.0,1336.0,1244.4,1083.9,1218.0,1220.8,1210.1,1316.3,1348.3,1304.6,1285.9,1253.4,1302.2
40000,Oklahoma,70,"      Health care and social assistance",14295.7,14600.6,14721.7,14957.6,14920.0,13466.2,15917.3,15686.3,15421.4,15483.9,15469.3,15881.8,15899.5,15928.3,16046.1
